filename,SC_gray,SC_blue_yellow,SC_red_green,CE_gray,CE_blue_yellow,CE_red_green,BG_diag,B_norm
'im_6025.jpg',1.242375283,0.722860472,0.750352214,0.007054841,0.00194379,0.001671466,1.310014675,1.093454563
'im_6026.jpg',0.873400915,0.477358617,0.592132791,0.004654467,0.00192254,0.00088881,1.112456281,0.92531242
'im_6027.jpg',0.742519188,0.700134823,0.722805643,0.00700352,0.001432526,0.00214009,1.448978498,1.347282249
'im_6028.jpg',0.760778659,0.57259978,0.565875415,0.004627389,0.001195486,0.002066863,0.907463446,0.760078503
'im_6029.jpg',0.530441532,0.394991565,0.592908201,0.000366284,0.000816682,0.000646293,3.57E-01,0.021022962
'im_603.jpg',1.545671076,1.645365789,1.656711422,0.005364382,0.002805978,0.000831545,2.165619051,1.495449306
'im_6030.jpg',1.281840704,0.990394855,1.168023792,0.008915197,0.002569927,0.001959856,2.233905664,2.020580188
'im_6031.jpg',1.493097463,0.786518559,0.891622311,0.013195575,0.002185365,0.001360372,2.976827135,2.818348451
'im_6032.jpg',1.242674548,0.794378412,0.85323796,0.005961112,0.001649176,0.002157066,1.385266717,1.159632819
'im_6033.jpg',0.884975406,0.383577892,0.456308463,0.004816272,0.000509,0.000569277,0.814341476,0.60601633
'im_6034.jpg',1.17355358,0.484209573,0.734354859,0.007517849,0.000480883,0.000889292,1.444761351,1.29217396
'im_6035.jpg',0.951003724,0.380198127,0.380636473,0.011680946,0.000532911,0.000479559,2.149404403,2.062887147
'im_6036.jpg',0.749551895,0.478560295,0.675746009,0.00343721,0.000975064,0.001545917,0.554297802,0.317966837
'im_6037.jpg',1.001278102,0.681928563,0.649880663,0.006194878,0.000830686,0.002170796,1.130199341,0.955634383
'im_6038.jpg',1.537034925,1.072560086,1.199929259,0.010200679,0.001717902,0.001148305,2.44814368,2.153167157
'im_6039.jpg',1.362679465,0.805094672,1.010484155,0.010089229,0.001380222,0.001010838,2.196221303,1.982055646
'im_604.jpg',1.086453605,0.702124201,1.310053873,0.002805449,0.000224691,0.000531804,0.793023167,0.472525721
'im_6040.jpg',0.823446925,0.582753132,0.888471575,0.005062637,0.001344023,0.001248198,0.972256612,0.800356031
'im_6041.jpg',0.853771283,0.685940788,0.906203457,0.00355113,0.00178511,0.001554856,0.984191476,0.754158194
'im_6042.jpg',1.122091259,0.68811836,0.865434063,0.011914007,0.001164423,0.00121027,2.46798111,2.361313626
'im_6043.jpg',0.930335351,0.766753935,0.725009367,0.007952218,0.002024782,0.001754346,1.739714266,1.628658244
'im_6044.jpg',1.057421366,0.613834228,0.717212734,0.00441673,0.001172067,0.001107806,1.087920456,0.792019289
'im_6045.jpg',1.030099254,0.631458788,0.993654425,0.008612151,0.002010346,0.003869797,1.912165424,1.768611737
'im_6046.jpg',1.179669898,0.775315639,0.75510895,0.010899306,0.0018752,0.001812725,2.511382322,2.348900984
'im_6047.jpg',0.966793173,0.808288765,0.950862327,0.002778131,0.001089215,0.001828532,0.649855855,0.29035391
'im_6048.jpg',0.991816179,0.606699781,0.674536517,0.007899825,0.000368623,0.000194723,1.379317399,1.282857098
'im_6049.jpg',0.659164261,0.69951386,0.717151011,0.004397872,0.003824118,0.00202028,0.84550012,0.737869506
'im_605.jpg',1.170823098,0.90280386,0.974554462,0.004725677,0.000819269,0.000348216,1.229222729,0.929883137
'im_6050.jpg',0.742754778,0.443768839,0.565252262,0.003177864,0.000907439,0.001938594,0.575748195,0.350483748
'im_6051.jpg',0.778737666,0.580459327,0.707070037,0.006087243,0.001897255,0.001271995,1.196717675,1.1234356
'im_6052.jpg',1.072470636,1.075141765,1.043971286,0.004869159,0.001590842,0.001635015,1.364622719,1.08249893
'im_6053.jpg',1.194507215,0.835707251,1.508647375,0.007020587,0.001362232,0.001127343,1.648967036,1.44315642
'im_6054.jpg',1.133987425,0.407229836,0.593350414,0.008286274,0.00106017,0.001756721,1.839351576,1.681993463
'im_6055.jpg',1.255306666,1.017308756,1.023588546,0.008735997,0.001592524,0.001369851,1.949879925,1.760123757
'im_6056.jpg',0.749427447,0.427655188,0.424191727,0.005768767,0.001433479,0.000668988,1.024012612,0.892472713
'im_6057.jpg',1.067023401,0.826963799,0.980359015,0.004778493,0.000876923,0.000708174,0.960294109,0.7321005
'im_6058.jpg',0.928129722,0.779645501,0.772285548,0.006861424,0.001794218,0.001343676,1.586027839,1.415407044
'im_6059.jpg',1.166764282,0.835324598,0.804469534,0.007389458,0.000807041,0.000857454,1.641370135,1.441599273
'im_606.jpg',1.130176826,1.063955272,1.087986387,0.00380498,0.000941489,0.000464153,1.099513303,0.751769554
'im_6060.jpg',1.556620304,0.733299429,0.918954217,0.014238393,0.001541254,0.001796417,3.141072591,2.942208765
'im_6061.jpg',1.217293662,0.688449193,0.631534034,0.009719071,0.002246385,0.001791724,2.272831145,2.086710158
'im_6062.jpg',1.23163048,0.872052516,1.184949828,0.009640167,0.002614419,0.000916863,2.450370691,2.248642363
'im_6063.jpg',1.057104678,0.611432694,0.909382372,0.006327279,0.000766195,0.001507712,1.263837794,1.061187686
'im_6064.jpg',1.010547782,0.573813988,0.510186389,0.006756936,0.001256551,0.001012755,1.502957624,1.317465351
'im_6065.jpg',1.215474855,0.898869969,1.061287877,0.009648534,0.004946669,0.001964657,2.887653751,2.624137343
'im_6066.jpg',0.893427386,0.677089042,0.781205392,0.008133491,0.000836155,0.001938462,1.636539967,1.505942373
'im_6067.jpg',0.869261562,0.592680937,1.049347271,0.005389799,0.000567303,0.000417346,0.962878037,0.81166214
'im_6068.jpg',1.155219976,0.951605196,1.178328211,0.005386662,0.000790122,0.000925375,1.269250782,1.029610751
'im_6069.jpg',1.012228728,0.854700704,0.700591675,0.010314119,0.001885299,0.001460828,2.456468172,2.252620546
'im_607.jpg',1.076321621,0.698228979,1.022953879,0.00358485,0.001031757,0.003786948,0.752168139,0.415854487
'im_6070.jpg',0.889045753,0.55028592,0.565971013,0.008217283,0.001656929,0.001835721,1.782715846,1.672333426
'im_6071.jpg',1.228862853,1.220524785,1.137324888,0.009314999,0.00361412,0.001900949,2.309879429,2.040766487
'im_6072.jpg',1.343584956,1.03735192,0.854582907,0.008774302,0.00225203,0.001638449,2.261345986,1.984111625
'im_6073.jpg',1.037566252,1.001305649,1.132886523,0.006006854,0.001666813,0.001536055,1.655637116,1.339580545
'im_6074.jpg',0.558704756,0.421454244,0.51024234,0.003670634,0.000805597,0.000532027,0.709442797,0.587297685
'im_6075.jpg',0.845839828,0.341091194,0.40402422,0.006612181,0.000457751,0.000868964,1.096458796,0.972229032
'im_6076.jpg',0.765700867,0.631773009,1.031790209,0.004555319,0.0016368,0.001406073,0.807268447,0.639352531
'im_6077.jpg',0.922211738,0.45880837,0.53668678,0.010853461,0.00090515,0.001221955,2.097173051,2.005436018
'im_6078.jpg',0.912441909,0.291933623,0.5552715,0.00677167,0.000421567,0.000556138,1.237596489,1.115462425
'im_6079.jpg',1.115283864,0.647711446,0.851649209,0.00634192,0.002374936,0.0031218,1.535295294,1.340540999
'im_608.jpg',1.092301841,0.438429558,0.838333709,0.005951781,0.000351797,0.000299834,1.243501815,1.050960975
'im_6080.jpg',0.755280477,0.41397856,0.505239462,0.005963768,0.001217563,0.000641856,1.189266,1.069718243
'im_6081.jpg',0.866655366,0.288325681,0.419426013,0.002390227,0.000306049,0.00022841,0.636434976,0.339176482
'im_6082.jpg',1.287862091,0.800809007,0.839870748,0.009867518,0.001407917,0.001168261,1.953815854,1.797217966
'im_6083.jpg',0.847068097,0.70652696,0.669449955,0.006161488,0.003294097,0.005040275,1.329185422,1.224523552
'im_6084.jpg',0.750207426,0.36526947,0.46309961,0.005656276,0.00199119,0.003193015,1.157678072,1.051916069
'im_6085.jpg',1.213054496,0.729061031,1.073057271,0.007323025,0.002835103,0.002402205,1.753200706,1.564919885
'im_6086.jpg',0.919058275,0.806168887,0.996320084,0.006968212,0.001491631,0.001057174,1.596819038,1.432628153
'im_6087.jpg',1.173968637,0.734109042,1.032683499,0.00969717,0.000700397,0.000369629,1.966009309,1.793861712
'im_6088.jpg',1.086829649,0.923911246,1.016736545,0.005901826,0.001833544,0.001662711,1.307348108,1.118558397
'im_6089.jpg',1.342517018,1.006288205,1.282900087,0.008883319,0.001893467,0.00095309,2.182037058,1.936996816
'im_609.jpg',1.338714544,0.885831186,1.125735825,0.004143264,0.000654237,0.000459916,1.135349091,0.800237748
'im_6090.jpg',0.961879445,0.568708452,0.511815514,0.007497687,0.001298422,0.001641267,1.497898068,1.361223744
'im_6091.jpg',0.843163317,0.438443083,0.738471124,0.015360883,0.00042319,0.000459513,2.847892429,2.80761156
'im_6092.jpg',1.211642579,0.917550883,0.901952419,0.008347625,0.002417194,0.002888708,2.160834742,1.898720699
'im_6093.jpg',1.211651433,0.674260306,0.913687022,0.006419434,0.000760712,0.000562978,1.333930327,1.084259516
'im_6094.jpg',1.367540504,0.612342961,0.664824759,0.009668219,0.000589955,0.000573164,1.972454173,1.775414178
'im_6095.jpg',0.923623316,0.794348216,0.841377427,0.005465113,0.001870682,0.001741579,1.350766622,1.157751012
'im_6096.jpg',1.409819549,1.126657611,0.854860505,0.007678399,0.002064285,0.00271578,2.092912884,1.71748086
'im_6097.jpg',0.861908051,0.963634403,1.194700062,0.005755946,0.001423965,0.002694064,1.341086603,1.043422262
'im_6098.jpg',1.387554432,1.006682576,0.88280638,0.009693711,0.00185729,0.00293363,2.353530518,2.082189003
'im_6099.jpg',1.343309007,1.024806072,0.942988737,0.009907124,0.001578178,0.001426082,2.264918986,2.040512147
'im_61.jpg',0.705992555,0.665745825,1.030623926,0.003009344,0.000771233,0.000448912,0.769063243,0.525188629
'im_610.jpg',0.963027031,0.767256103,1.005469786,0.004826584,0.000957384,0.000643815,0.99888169,0.80781176
'im_6100.jpg',1.014178914,0.440419931,0.496226916,0.00711864,0.00095048,0.001240561,1.462958896,1.307714963
'im_6101.jpg',0.967063366,0.92135404,1.214687128,0.004170033,0.000978974,0.001130227,1.054551442,0.779568517
'im_6102.jpg',0.95890012,0.642364479,0.452917271,0.007537373,0.001293011,0.001382776,1.61529582,1.473922771
'im_6103.jpg',1.089000781,1.032856649,1.235540367,0.005561169,0.001520456,0.000711549,1.34066244,1.092235713
'im_6104.jpg',1.042005693,0.577889819,1.021602897,0.00965139,0.002299731,0.000778355,2.243966779,2.096274565
'im_6105.jpg',0.997922054,0.46960728,0.690496304,0.005731976,0.00155111,0.001255207,1.075174062,0.872566191
'im_6106.jpg',0.905936813,0.620430264,0.757444442,0.006946145,0.00099495,0.001218728,1.49655113,1.358536184
'im_6107.jpg',1.04524697,0.562986105,0.644937879,0.007647485,0.000714905,0.000521312,1.562530311,1.414967258
'im_6108.jpg',0.972102239,0.315775268,0.478720414,0.007097856,0.000584472,0.000851479,1.236688442,1.129391615
'im_6109.jpg',1.23888587,1.036871349,1.269933149,0.006648903,0.002165033,0.001973719,1.859841107,1.559177324
'im_611.jpg',1.301637024,0.925651749,1.193319416,0.009997221,0.000748995,0.000771053,2.035538069,1.848334713
'im_6110.jpg',0.977811458,0.534791296,0.626619424,0.004751588,0.001493911,0.002411467,0.891066825,0.693648706
'im_6111.jpg',1.08299901,0.737489042,0.770723405,0.009547829,0.005103222,0.005456059,2.505583428,2.337639627
'im_6112.jpg',0.889060363,0.600885359,0.676358023,0.006014288,0.001826163,0.002098057,1.473347321,1.2876003
'im_6113.jpg',1.222983016,0.968259603,0.979624115,0.00475416,0.001078262,0.000562262,1.076652277,0.743919908
'im_6114.jpg',1.328835625,0.850624646,0.885761485,0.00588839,0.001086678,0.001208539,1.292195941,1.00306057
'im_6115.jpg',1.00495937,0.707683804,0.57652244,0.009740241,0.003206947,0.002007752,2.516155432,2.350095133
'im_6116.jpg',0.948184647,0.509552003,0.681212488,0.010315807,0.001090949,0.000711109,2.008913002,1.92122966
'im_6117.jpg',1.081717033,0.436188858,0.525288409,0.008869306,0.000825743,0.000737897,1.734483527,1.609905912
'im_6118.jpg',1.012092333,0.683075167,0.729580789,0.009099812,0.000938837,0.000900935,1.825474775,1.710934137
'im_6119.jpg',0.914143071,0.626138962,0.937806117,0.003153908,0.000810504,0.000953387,0.81920336,0.547092346
'im_612.jpg',1.08280418,1.025599274,1.363925068,0.001824655,0.000918999,0.000898311,0.957829204,0.432099054
'im_6120.jpg',0.897026298,0.594276063,0.544253636,0.00848179,0.001911508,0.001734045,1.99522494,1.846014464
'im_6121.jpg',0.935821375,0.468208036,0.364427079,0.010770313,0.001468631,0.001095849,2.120785869,2.02671754
'im_6122.jpg',0.895171297,0.548701833,0.536241112,0.004813278,0.000319404,0.001937392,0.888887722,0.689680451
'im_6123.jpg',1.297048751,0.925953107,1.000770573,0.00955028,0.000951837,0.000571605,2.03080751,1.839329295
'im_6124.jpg',0.757381921,0.461966055,0.66642116,0.001701063,0.00053826,0.000576137,0.617337052,0.309884766
'im_6125.jpg',1.26347063,0.810476315,0.949610971,0.007956615,0.00127296,0.00166456,1.761685097,1.537870707
'im_6126.jpg',1.113438515,0.396360559,0.423623505,0.010361363,0.000879279,0.001165684,2.037376861,1.947184078
'im_6127.jpg',1.069459104,0.913626631,1.136965257,0.010267052,0.000879066,0.001497834,2.086046073,1.952830746
'im_6128.jpg',0.933317675,0.346890137,0.416056974,0.00465064,0.000733455,0.000882134,1.079230047,0.876874686
'im_6129.jpg',1.09424382,0.380097101,0.612002182,0.007974072,0.000695363,0.000724275,1.653112641,1.498951915
'im_613.jpg',1.113555537,0.594386954,0.835881754,0.007456759,0.00029764,0.000245954,1.507514694,1.351318892
'im_6130.jpg',1.064707601,0.623702012,0.580097104,0.005494232,0.001498978,0.001281479,0.935479964,0.697838248
'im_6131.jpg',1.163018927,0.548315375,0.524190956,0.009054043,0.001479166,0.001872608,2.005806571,1.858131147
'im_6132.jpg',1.263248062,0.920007496,0.981123476,0.008334865,0.000946043,0.000787435,1.817773252,1.618855767
'im_6133.jpg',1.060671736,0.839786292,1.050350357,0.007209443,0.002643071,0.001880431,1.825514456,1.611426666
'im_6134.jpg',0.754117331,0.358292087,0.442623818,0.005349667,0.001318971,0.000941837,0.954162506,0.796984599
'im_6135.jpg',0.793265726,0.328546642,0.673893932,0.013167791,0.000942579,0.001805053,2.434090293,2.361627185
'im_6136.jpg',1.07833229,0.873315924,1.11964532,0.013545163,0.002143195,0.00166328,3.010050174,2.868214116
'im_6137.jpg',0.699273946,0.883940708,1.217902761,0.006698427,0.000537948,0.000620391,1.007678973,0.895263293
'im_6138.jpg',0.762206827,0.353561087,0.385712474,0.006083388,0.000562257,0.000873926,0.783994654,0.636649797
'im_6139.jpg',1.200340565,0.732956551,0.862481906,0.008018125,0.000865982,0.001575344,1.760504692,1.572868225
'im_614.jpg',1.03797508,1.10069166,1.337609426,0.001624206,0.00039902,0.000636264,0.706449003,0.241920374
'im_6140.jpg',1.253347338,1.059325409,1.130338998,0.010562096,0.002416928,0.003388612,2.548259032,2.303465854
'im_6141.jpg',0.789164199,0.367544079,0.527438225,0.004644156,0.000844484,0.001095779,0.644882859,0.446347492
'im_6142.jpg',1.37007542,1.141977669,1.582309024,0.010117127,0.00150897,0.002629855,2.302120226,2.051759361
'im_6143.jpg',1.271184383,0.984805179,1.000272997,0.009864657,0.001501574,0.000680419,2.202459836,1.997114251
'im_6144.jpg',1.368028804,0.685274296,0.709942654,0.007948428,0.001822747,0.00121057,1.823154374,1.604551756
'im_6145.jpg',0.97305821,0.548577543,0.807769192,0.006070896,0.002855339,0.001291556,1.702899251,1.54011442
'im_6146.jpg',0.970351015,0.602767138,1.081326242,0.00633394,0.00144749,0.001461781,1.001506714,0.813836718
'im_6147.jpg',1.178481745,0.814715382,0.9478784,0.008016002,0.001818714,0.001585211,1.898189769,1.702653609
'im_6148.jpg',0.98603272,0.319701475,0.371093357,0.009816868,0.00033098,0.000149753,1.683874218,1.561338856
'im_6149.jpg',1.068773026,0.802007937,0.73282894,0.004307777,0.001176798,0.000990844,1.006649145,0.730344162
'im_615.jpg',1.314622325,1.092388825,1.42007015,0.009813269,0.00105798,0.00088356,2.196102567,1.971992885
'im_6150.jpg',0.706569279,0.350080375,0.399022658,0.003722573,0.000252453,0.000493067,0.735483245,0.597863156
'im_6151.jpg',1.271924861,1.097588735,1.076815961,0.011293178,0.001874659,0.002651284,2.606377241,2.403004182
'im_6152.jpg',1.285457567,0.976954846,0.756875186,0.007228108,0.001773557,0.002318774,1.916155216,1.605952569
'im_6153.jpg',0.87774939,0.69962915,0.615419585,0.007474601,0.002292959,0.002833268,1.463454932,1.336786669
'im_6154.jpg',1.711043036,0.924747178,0.806713852,0.013080009,0.001806938,0.001486949,2.946348433,2.719477709
'im_6155.jpg',0.61608168,0.450934152,0.503932916,0.005228517,0.00170918,0.002210057,1.093789805,0.964776128
'im_6156.jpg',1.05128304,0.757087736,1.00003398,0.008894773,0.001113667,0.00096039,1.833315947,1.694043881
'im_6157.jpg',0.911934465,0.525710717,0.485754655,0.00603171,0.001066452,0.000811769,1.279193649,1.115214653
'im_6158.jpg',1.288656416,0.925350004,1.08383768,0.007689207,0.000740855,0.000576846,1.625766507,1.387764297
'im_6159.jpg',0.775423038,0.439374021,0.316461353,0.005465108,0.001248998,0.002157449,0.868348783,0.751007171
'im_616.jpg',1.366699539,1.078212893,1.321791193,0.008918075,0.000800143,0.000737083,2.039090866,1.783665998
'im_6160.jpg',0.7645637,0.314054869,0.411703027,0.000933842,0.002237795,0.000791865,0.468314515,0.08522408
'im_6161.jpg',0.965764896,0.579269076,0.514389024,0.002196,0.00057066,0.002422657,0.6779937,0.253424357
'im_6162.jpg',1.145077553,0.675302169,0.862557759,0.00604308,0.000768617,0.000863056,1.319154683,1.074932755
'im_6163.jpg',0.893850689,0.629363778,0.858509791,0.006309704,0.001951833,0.000740613,1.243958195,1.114647202
'im_6164.jpg',1.414197852,0.851687967,0.765443957,0.009741811,0.00132752,0.000991022,2.170492661,1.941305494
'im_6165.jpg',0.919866917,0.303938722,0.40765823,0.005959757,0.000704355,0.001044377,1.230532184,1.051152392
'im_6166.jpg',0.880143815,0.311404164,0.452239445,0.003292947,3.32E-05,0.000132708,0.631726712,0.423489181
'im_6167.jpg',1.04013095,0.685613611,0.636974614,0.007791647,0.00231716,0.002412951,2.038952822,1.810729369
'im_6168.jpg',1.227533623,0.789359041,0.832800295,0.007656019,0.002163361,0.000888171,1.951805243,1.717133838
'im_6169.jpg',0.79447956,0.537774225,0.838908013,0.003783031,0.00125983,0.001080639,0.991015804,0.769823816
'im_617.jpg',0.963661845,0.813370635,1.126814373,0.006558981,0.000646801,0.000947539,1.349842907,1.215795489
'im_6170.jpg',1.324845789,0.96104272,0.892157528,0.009644119,0.001248047,0.001296501,2.080124124,1.904069593
'im_6171.jpg',1.194128052,1.034026607,0.778863868,0.007169371,0.001424699,0.001677289,1.742287275,1.505601752
'im_6172.jpg',1.404680741,1.129132945,1.085664067,0.010063204,0.003920199,0.002251523,2.980700449,2.629345575
'im_6173.jpg',1.216929952,0.921608379,1.012370214,0.010675466,0.003590579,0.005083598,2.665620989,2.512308664
'im_6174.jpg',0.972833819,0.872945376,0.947064385,0.006862425,0.001468158,0.000932542,1.494155057,1.297174107
'im_6175.jpg',0.925258643,0.64938809,0.710083241,0.004769733,0.001645343,0.003245592,0.914188254,0.749004538
'im_6176.jpg',1.01434849,0.944577237,0.761833217,0.007575327,0.000992618,0.000773378,1.485370325,1.302624888
'im_6177.jpg',1.283495938,0.757485896,0.920659098,0.009607332,0.001495437,0.00155596,2.056742739,1.861141251
'im_6178.jpg',0.792737497,0.499249763,0.476511144,0.001750225,0.001074146,0.001551715,0.570241845,0.186206454
